 7.600000000000000089e-01+0.000000000000000000e+00j, -2.800000000000000266e-01+0.000000000000000000e+00j, 1.989802735391260624e+00-2.829959421885800437e-14j, 3.437365822105935553e+00-6.472722811665440261e-14j, 4.770398783659762998e+00+1.233012421805695349e-13j, 5.349567771455517651e+00-4.971907424278238360e-13j, 6.622041369010962519e+00+3.415023509770904402e-14j, 7.160840576094234855e+00+1.047862802465206501e-13j, 7.346074602070753912e+00+2.907500057917863709e-13j, 8.405331548853656187e+00+2.786995816017790401e-14j, 9.347194511931371963e+00+9.515732239075858700e-14j, 9.546240156172231650e+00-1.017552687982767427e-13j
 8.000000000000000444e-01+0.000000000000000000e+00j, -2.800000000000000266e-01+0.000000000000000000e+00j, 2.061221626466944290e+00+4.112299254665672388e-14j, 3.378558948766045678e+00-8.044886319507351955e-15j, 4.806202115084412085e+00-2.713448648129527520e-14j, 5.294191418113094016e+00+1.642237050286344787e-13j, 6.636031153386074521e+00-1.955135334596109553e-14j, 7.156001391288414837e+00+3.337290220053959546e-14j, 7.354856639541493379e+00-3.800950238734827690e-13j, 8.447994289093786691e+00+6.072714283474058777e-13j, 9.364901971404909986e+00-2.054667534385657229e-13j, 9.521726222385250793e+00-6.234226735927338529e-13j
 8.400000000000000799e-01+0.000000000000000000e+00j, -2.800000000000000266e-01+0.000000000000000000e+00j, 2.126082542713925605e+00+6.254254121579081274e-14j, 3.323860275263578856e+00-1.102592521108930528e-13j, 4.844863973064919449e+00+6.437408964641747501e-14j, 5.239694599421831356e+00-1.279283466673655201e-13j, 6.648565214294379189e+00-1.795716474244383163e-13j, 7.147924052395857153e+00-1.011729217711904563e-13j, 7.365652976910491034e+00+1.508965125659028278e-13j, 8.485177827886674962e+00+7.725193762712689294e-13j, 9.380356897495753188e+00-4.823099610835304036e-14j, 9.499163925084072702e+00-2.772456165706664588e-13j
 8.800000000000001155e-01+0.000000000000000000e+00j, -2.800000000000000266e-01+0.000000000000000000e+00j, 2.182074939810555669e+00+1.612606755136225018e-15j, 3.275780677513648431e+00-4.471890430907780995e-14j, 4.886085468533787335e+00+2.782181034538442129e-14j, 5.186258724360771843e+00-1.138713479988118448e-13j, 6.659171398020474975e+00+8.703581380319096469e-14j, 7.139192810806416212e+00+9.435310636464190922e-14j, 7.376085482908263380e+00+1.045849659613911876e-13j, 8.515858117815190198e+00-3.570924900818476532e-13j, 9.393529655787846266e+00-2.527076850852059615e-13j, 9.479289326358994572e+00+1.328398119463826525e-13j
 9.199999999999999289e-01+0.000000000000000000e+00j, -2.800000000000000266e-01+0.000000000000000000e+00j, 2.226348479778048617e+00+8.923269873903146070e-14j, 3.237321013435838779e+00-1.059998324433471697e-13j, 4.929577263179543145e+00+1.173075850651601633e-14j, 5.134086660272262570e+00+9.451488575910272767e-14j, 6.667361984673320308e+00-1.690523766814615299e-14j, 7.131644522487279758e+00-1.080718545484823478e-13j, 7.384581304308825089e+00-2.828089090158299487e-13j, 8.539026165140564117e+00-1.845666475814955955e-13j, 9.404469931036288699e+00+2.930734815015611263e-13j, 9.462789306203584161e+00-1.413325688450112739e-13j
 9.599999999999999645e-01+0.000000000000000000e+00j, -2.800000000000000266e-01+0.000000000000000000e+00j, 2.255793327374982393e+00-4.189079284626750101e-14j, 3.211697316247127176e+00-1.144904864936750117e-14j, 4.974937330386419276e+00-8.304998922095411359e-14j, 5.083521085605570811e+00+1.769644744542623211e-14j, 6.672693557345274584e+00-1.109589357851000019e-14j, 7.126496052222615951e+00+2.341316556110167836e-14j, 7.390196215573128669e+00-3.118027778514836049e-13j, 8.553794136102588652e+00+2.722458775164622667e-13j, 9.413006550448473675e+00+6.226259146418911805e-14j, 9.450510643913117903e+00+2.025245155913714639e-13j
 1.000000000000000000e+00+0.000000000000000000e+00j, -2.800000000000000266e-01+0.000000000000000000e+00j, 2.267759092292870982e+00+1.223266262334561174e-14j, 3.201626021701517999e+00+8.041743358685405053e-14j, 5.038941519478930431e+00+1.064242637044003308e-13j, 5.017750946162472303e+00-1.267979528295028765e-14j, 6.674842408482084544e+00-9.950673905234801175e-14j, 7.124467671809640024e+00+4.546079219088440506e-15j, 7.392424477066467325e+00+2.919564016021680084e-13j, 8.559528540326452273e+00+1.100419634604028370e-13j, 9.444739299158221968e+00-1.056186786463925566e-13j, 9.417348974061440003e+00-2.283846603888728595e-13j
 -1.000000000000000000e+00+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 2.231019177608239978e+00-1.509648914356307812e-13j, 3.186054150589523015e+00+9.528060395176998203e-14j, 5.102890753206494878e+00-3.158174264850121144e-14j, 5.046821911784273418e+00-2.177778280490459884e-14j, 6.640846950429384776e+00+4.177055554964420883e-14j, 7.099814241227490719e+00+1.089299668840683694e-14j, 7.373453683580348361e+00+4.716442036981386241e-13j, 8.573108826875916577e+00-3.085253874414156925e-13j, 9.389836179092780455e+00-1.866890357957974422e-13j, 9.439471708305402942e+00+3.320699635023688317e-14j
 -9.599999999999999645e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 2.219035878129924200e+00-4.801402368057637658e-14j, 3.196083694891257210e+00+9.509158917822397474e-16j, 5.015560166071840520e+00-4.211212748652203561e-14j, 5.135906655875319693e+00-2.586110438077282023e-13j, 6.638725671938916051e+00-3.989723552408539531e-14j, 7.102024434166738232e+00+3.099768404264068673e-15j, 7.371013044816312920e+00+4.148941557393821887e-14j, 8.567302226387687014e+00+5.874465834799213426e-13j, 9.386576363977418680e+00-1.700743987146253374e-13j, 9.444238724820486652e+00-2.338168586585262456e-13j
 -9.200000000000000400e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 2.189531747394215078e+00+1.304178956842396680e-13j, 3.221630024159146011e+00+4.589240179967006414e-14j, 4.972781791484918834e+00-3.166065949064741549e-14j, 5.183847526980293274e+00+6.827747393488781293e-14j, 6.633475423634693335e+00-1.039408258656804513e-13j, 7.107684607146494749e+00+1.645726803167107685e-14j, 7.364809266299482182e+00-7.723806378234960243e-15j, 8.552347729579349078e+00+2.988827613179818400e-13j, 9.379109617213099881e+00+1.287969541069418184e-13j, 9.455645958100932447e+00+8.911946397257584864e-14j
 -8.800000000000000044e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 2.145093513171283384e+00-9.177433082496461991e-14j, 3.260042954132333470e+00-4.930568625846643289e-14j, 4.930207792807610012e+00-1.105338705269779361e-13j, 5.235020838910177332e+00-2.365008947028715502e-14j, 6.625417231600966517e+00+1.383898362542499727e-14j, 7.116153158119436384e+00+1.129615614549477296e-13j, 7.355277514992764942e+00-1.597115250497222991e-13j, 8.528891239968027449e+00+2.179330681871426356e-13j, 9.471951926140910416e+00+1.973967247233051313e-13j, 9.368669420677941062e+00+4.550811536404698745e-14j
 -8.399999999999999689e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 2.088774517655194174e+00-8.136532689398574035e-14j, 3.308167847712462084e+00-1.012816056098305067e-13j, 4.889369963643407146e+00-3.742731786795341243e-13j, 5.287942518070550157e+00+2.118342858790896006e-13j, 6.614992307521109005e+00+2.400853504894640086e-14j, 7.126343709288742723e+00-5.384854290252812824e-14j, 7.343242836195776668e+00+9.788352078234703998e-14j, 8.497832921779664872e+00+7.439901110664553137e-13j, 9.355711426694513833e+00-3.552240396991545068e-14j, 9.492012489493635741e+00-3.605844670305528975e-13j
 -8.000000000000000444e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 2.023390910630064266e+00-1.725146364175437615e-13j, 3.363045929290632063e+00+8.436550835175606790e-14j, 4.850819168117149083e+00-5.699215698427677952e-14j, 5.342130655719835808e+00+9.830490049432303459e-14j, 6.602688443593593526e+00-1.292883469309294832e-13j, 7.136571626103355825e+00-3.307602361328001496e-15j, 7.330139001095392182e+00-2.670260402962233337e-13j, 8.460188149094458154e+00-4.962854987395382431e-14j, 9.340375168571140918e+00+3.041153943133458301e-13j, 9.514943826175040087e+00+2.812431335656584109e-13j
 -7.600000000000000089e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.951236982635045747e+00-1.628399567651910882e-13j, 3.422194404960391623e+00-3.707647503555620318e-14j, 4.814930251506092773e+00-1.981757460830397809e-14j, 5.397303089162056366e+00-1.284767884002182900e-13j, 6.588981308356126831e+00+5.453595265071765687e-14j, 7.144269530213686714e+00-1.321941744994190692e-14j, 7.318341817622500578e+00-4.250494612982372397e-15j, 8.416978191576101054e+00+1.282544346879232930e-13j, 9.322771545400012627e+00-4.662107109345679578e-13j, 9.539928533485987572e+00+4.652647653276291788e-13j
 -7.199999999999999734e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.874076805353586117e+00-5.808668828919007012e-14j, 3.483609702726163881e+00-6.024421928364355437e-14j, 4.782050629173270728e+00-1.644503045468274660e-13j, 5.453231301975740131e+00+1.350983093924619305e-13j, 6.574298350086666964e+00-1.197217803091626934e-13j, 7.145931696812411360e+00-6.026508820856757137e-14j, 7.311250334628570435e+00-9.667238220794434686e-14j, 8.369165476737146392e+00-1.810263445327764999e-13j, 9.303059726187878908e+00+2.862936359003842217e-13j, 9.566189305583307601e+00-1.986607968917069271e-13j
 -6.799999999999999378e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.793243121703359533e+00+8.462315631992516209e-14j, 3.545663958245988567e+00+5.538895809183812262e-15j, 4.752544580174666855e+00-2.693567742668086243e-13j, 5.509697549020743601e+00+1.773375160370655549e-13j, 6.559002166978184611e+00-2.679524036468930660e-13j, 7.138383598417518350e+00-5.088158476986217492e-13j, 7.312023653701110959e+00+1.877905573827686852e-13j, 8.317627654003851845e+00+4.855316263591023579e-13j, 9.281452796299136665e+00-4.890402122200134241e-13j, 9.592999475099603046e+00+2.383160786467609797e-13j
 -6.400000000000000133e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.709751403882021181e+00-2.596987647689150578e-13j, 3.606988952000049320e+00+1.274899824874691730e-13j, 4.726809790027189706e+00+1.351620759068258906e-13j, 5.566476588350331767e+00+1.343026861345822471e-13j, 6.543386267580074467e+00+2.320203121629349404e-13j, 7.121100098497082698e+00-1.070744565512532719e-13j, 7.321257373040523930e+00-4.020913326252505413e-13j, 8.263157684606580844e+00+2.619495398316917842e-13j, 9.258207431254284359e+00+1.203589723650679010e-13j, 9.619690569827573867e+00+2.800127485790159986e-13j
 -5.999999999999999778e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.624396705248347672e+00+3.392951275516611881e-14j, 3.666383696642557588e+00-1.812062493541201386e-14j, 4.705279840844390549e+00-1.628246008269313633e-14j, 5.623324654189822525e+00-2.029536594219641846e-13j, 6.527676716762873532e+00-1.297214617964145707e-14j, 7.096193495174189181e+00-4.469488825342846775e-13j, 7.336984858758738959e+00+1.266968488584930816e-13j, 8.206478858276859967e+00-6.426001519227468957e-13j, 9.233613038522877403e+00+2.726576329306329612e-13j, 9.645655106182230654e+00+2.519700359987131387e-13j
 -5.600000000000000533e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.537828414697429480e+00+1.702690699715555628e-13j, 3.722756705727185089e+00+8.980969955791813456e-14j, 4.688411846796682880e+00+3.534959482772313249e-13j, 5.679970693492392364e+00-2.570264205093134700e-13j, 6.512035221706008237e+00+1.897978785496063093e-13j, 7.066326473244685324e+00-4.348143345049923320e-13j, 7.356751840004586818e+00-2.411837885817597375e-13j, 8.148268105409991691e+00+3.802598445514634421e-13j, 9.207983583564278263e+00+1.119499523508032145e-13j, 9.670350549296397702e+00+1.449580123199728629e-13j
 -5.200000000000000178e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.450607105230333094e+00+1.455536535240934503e-13j, 3.775107120082330070e+00-6.871702043386026051e-14j, 4.676653139269361326e+00+1.116076267842691560e-13j, 5.736108322934359016e+00+3.548198343959855701e-13j, 6.496561188379862628e+00-3.817944624865429625e-14j, 7.033639308399877166e+00-3.826199514061690355e-13j, 7.378675401020875491e+00-1.812318972366679466e-13j, 8.089185296589505469e+00-2.679017219945851880e-13j, 9.181652137442947392e+00+4.458034557753120806e-13j, 9.693309002956235432e+00-2.490687384036815372e-13j
 -4.799999999999999822e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.363249383986703922e+00+6.366463117787689710e-14j, 3.822547239880417447e+00+5.013070157662308840e-14j, 4.670380063539542270e+00-5.358454626351666735e-13j, 5.791388358062302011e+00+1.772949475167848732e-12j, 6.481291853924550317e+00+4.814468282507645928e-13j, 6.999756991790087035e+00+6.313997511483655675e-13j, 7.401418665117234674e+00-6.047005662472447595e-13j, 8.029909894803545001e+00+1.415364345447142601e-12j, 9.154967516761566060e+00-2.897634252028883881e-13j, 9.714153603451118002e+00-1.733901923621520689e-12j
 -4.399999999999999467e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.276266174756002902e+00-9.386173024051790413e-14j, 3.864363934883900953e+00+1.576983587122615569e-13j, 4.669807534815263672e+00-2.277235947533806400e-14j, 5.845412780943175513e+00-9.021635244949898582e-13j, 6.466201072090128399e+00-3.543486074185252982e-13j, 6.966012618338111473e+00+5.002382699328473816e-13j, 7.423937143396412530e+00+6.794323474210668413e-13j, 7.971190002861855639e+00-3.317805026310159207e-13j, 9.128292319500467045e+00+5.765996363176696939e-13j, 9.732618435831680515e+00+8.305730290924723379e-14j
 -4.000000000000000222e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.190199105215905773e+00+4.777074894459569108e-14j, 3.900103439736451794e+00+2.053317294918896913e-14j, 4.674882154529582223e+00-7.905541363927138776e-14j, 5.897732176879461718e+00+1.174925792534192041e-12j, 6.451199171424163659e+00-4.190837692768043136e-13j, 6.933604113125718449e+00+2.194684397326896996e-12j, 7.445264967842804893e+00-6.408914276579769008e-13j, 7.913913490577756171e+00-1.717339225275721945e-12j, 9.102001683068454696e+00+4.326133909389717898e-13j, 9.748565163215031859e+00-4.177065025763745440e-12j
 -3.599999999999999867e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.105659164564224195e+00-1.893672409912112217e-13j, 3.929646849087057525e+00+2.610878855062962524e-13j, 4.685190078359954491e+00+4.815453549026252589e-12j, 5.947850096214015281e+00-4.443962269996224612e-12j, 6.436138780861749176e+00+2.086107039413800174e-14j, 6.903664571054654253e+00+1.034999393263540641e-12j, 7.464336804787627955e+00-1.337894206772903074e-13j, 7.859216343043502917e+00-1.537746058178117044e-13j, 9.076482087724466297e+00+5.457117521827401126e-13j, 9.761988319079966558e+00+2.137890247550334135e-12j
 -3.199999999999999512e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.023371516261170067e+00+5.794953279596643808e-14j, 3.953236413670644822e+00-1.011501561818729498e-12j, 4.699919130697722380e+00+1.804978512077823453e-11j, 5.995239092427423699e+00-1.772484009245024852e-11j, 6.420834003973996396e+00-4.685777599545123446e-12j, 6.877259168543263357e+00-3.124014013203355176e-12j, 7.479806298688642663e+00-1.741908351791677097e-12j, 7.808641686652840086e+00+3.687592636603266695e-12j, 9.052129490911760001e+00+6.847943559596751991e-12j, 9.773003946840969292e+00+9.103864915436092885e-12j
 -2.800000000000000266e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 9.442298808727104253e-01-2.108189718215068665e-13j, 3.971429530012020148e+00-2.042687872989531501e-12j, 4.717898862092351209e+00-4.286113737439282940e-12j, 6.039373021758501991e+00+2.671015403323000033e-12j, 6.405100464015109019e+00+1.479442040819474960e-12j, 6.855313278053833059e+00+7.608096134258253387e-12j, 7.489881575553615889e+00+8.905865049757239724e-13j, 7.764311252744319880e+00-3.218385688495420098e-12j, 9.029346033075203337e+00-4.196984531232588359e-13j, 9.781822248206980319e+00+2.648966726788344288e-13j
 -2.399999999999999911e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 8.693622110938009628e-01+7.035951689631973477e-15j, 3.984992187267395458e+00+2.764077895334216665e-14j, 4.737708252541809273e+00-1.183482853767971623e-12j, 6.079775880838316660e+00+1.838772675443517219e-12j, 6.388817976327020531e+00+2.313506915060147158e-13j, 6.838478423587375232e+00-1.239347533198328768e-12j, 7.492435603141011313e+00-1.234629856627830172e-12j, 7.728841341706310430e+00-1.493502065034919046e-12j, 9.008534551435161575e+00-1.402469260047139841e-12j, 9.788710744507872263e+00+8.687457280077505477e-13j
 -1.999999999999999556e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 8.002042305890801899e-01+8.848046910925029617e-14j, 3.994770487759086386e+00-1.932334128701226078e-13j, 4.757814522319984363e+00+5.124549956812657487e-13j, 6.116075434560372948e+00-1.651718417294634126e-12j, 6.372006078069002655e+00+1.700064848245220645e-12j, 6.826964282028614051e+00+2.033001752117514232e-12j, 7.486040427280491016e+00-6.123807906448264992e-13j, 7.704345645142358201e+00-1.380882982562495892e-12j, 8.990090242820357957e+00+9.598794656201762000e-13j, 9.793956743011333899e+00-1.732345333931259018e-12j
 -1.600000000000000311e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 7.385647631292965309e-01-1.113295676374382463e-13j, 4.001579083746465315e+00+2.154977262657106011e-13j, 4.776706322069893318e+00+2.039694630581717040e-13j, 6.148027404921929673e+00-2.707531259536942310e-12j, 6.354897730111439991e+00-2.286749439875517926e-13j, 6.820397425116783374e+00-1.544058845886065619e-13j, 7.471850353280331980e+00-2.487279054353552777e-13j, 7.690585980424443413e+00+4.445064709017781605e-13j, 8.974389107255602127e+00+1.090339477729899663e-12j, 9.797836031045253691e+00+2.751112369127874049e-12j
 -1.199999999999999956e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 6.866419289880860699e-01-1.078716117584281210e-13j, 4.006126003392826540e+00+3.293738122218829794e-14j, 4.793002943922515691e+00+1.451919715263360387e-12j, 6.175440127938072621e+00-1.765009872876911607e-12j, 6.338025181654949769e+00-1.332636244250656283e-13j, 6.817787825515416067e+00-4.268501625712301630e-13j, 7.453928646180751905e+00+4.967793007784835139e-13j, 7.684649926596366143e+00-1.356435820163395630e-12j, 8.961773337391548466e+00-4.760791238823110994e-13j, 9.800590810901843142e+00+1.497617471016064708e-12j
 -7.999999999999996003e-02+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 6.469149821509504461e-01-7.426278627522331527e-14j, 4.008973234386384199e+00+7.803338534894071850e-14j, 4.805538903028225839e+00-8.223377961185687231e-13j, 6.197864105054465611e+00+1.224646985366146160e-12j, 6.322427435302527599e+00+1.338782814732494269e-13j, 6.817671897646327750e+00+1.097265692452439544e-12j, 7.437168021962158981e+00+3.192486710677485948e-14j, 7.682962651721803482e+00+4.301792845280564529e-14j, 8.952534579521691072e+00+5.402615890338012863e-14j, 9.802416443523160439e+00-9.100622810390711307e-13j
 -4.000000000000003553e-02+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 6.218236124615985627e-01-2.603697310122146372e-14j, 4.010522195735330087e+00+1.589013373544692480e-13j, 4.813429819267234677e+00+1.308147642722959029e-12j, 6.213817643634467203e+00+2.571180223766165690e-13j, 6.310234617021587056e+00+1.043920341400102922e-12j, 6.818452471590695119e+00-1.494651622915581422e-12j, 7.425497254300150729e+00+3.983164997366022086e-13j, 7.682896769757583399e+00-3.129195057836296346e-13j, 8.946896840692943442e+00-4.597635483199796983e-13j, 9.803454755637380558e+00+2.065811701141811998e-12j
 0.000000000000000000e+00+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 6.132253186378365806e-01-6.540616015907104151e-15j, 4.011012083284327012e+00+4.494950933604290298e-13j, 4.816122852419963074e+00-1.736313359608702273e-13j, 6.219958793983060730e+00+2.434239716576486788e-12j, 6.305285313726633589e+00-4.219826473750139297e-14j, 6.818872495705609715e+00-7.949972389502650777e-13j, 7.421335393316057960e+00-1.141019652859484536e-13j, 7.683021922397247572e+00+1.482293134909635766e-14j, 8.945001476921500938e+00-3.062896276967378279e-13j, 9.803791336303406823e+00+4.223802875336615940e-13j
 4.000000000000003553e-02+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 6.218236124646749907e-01+3.330891628807828117e-14j, 4.010522195736065498e+00+1.506315103490787797e-13j, 4.813429819265039100e+00-6.598339990914607553e-13j, 6.213817643635895394e+00+2.554853543671995000e-13j, 6.310234617022156378e+00-3.075133571286664342e-13j, 6.818452471590065400e+00+1.369340341390543635e-13j, 7.425497254299180838e+00-1.614763887019328800e-13j, 7.682896769759408606e+00-5.248115552020380481e-13j, 8.946896840693193909e+00+2.665432793424168670e-13j, 9.803454755639428697e+00+1.595270479786168401e-12j
 8.000000000000007105e-02+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 6.469149821531746669e-01-7.410906636687664262e-14j, 4.008973234386473017e+00-2.099518986483259818e-13j, 4.805538903027873232e+00-2.645885035518207842e-13j, 6.197864105053136008e+00+1.570221841249480897e-14j, 6.322427435302612864e+00-1.324914190890311216e-13j, 6.817671897648658330e+00-4.967070667252287053e-13j, 7.437168021962693665e+00-1.575665102282055337e-13j, 7.682962651721908287e+00-4.339268854873023770e-13j, 8.952534579521508107e+00+3.489234945441958657e-13j, 9.802416443522890432e+00+2.188307159509870495e-12j
 1.200000000000001066e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 6.866419289874080567e-01+1.375842177378212485e-13j, 4.006126003392695090e+00+1.502754643833796858e-13j, 4.793002943924848047e+00+5.676702309789729149e-13j, 6.175440127936424162e+00+2.829754022867530637e-13j, 6.338025181653764051e+00+1.844033043143564893e-13j, 6.817787825517672040e+00-3.261783348455796954e-12j, 7.453928646180600914e+00-1.116241328893248873e-13j, 7.684649926593725588e+00+1.769403793740540012e-12j, 8.961773337391770511e+00+1.016518372533682310e-13j, 9.800590810898631489e+00+1.285305188694321263e-14j
 1.599999999999999201e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 7.385647631267155955e-01-6.138158682668371015e-14j, 4.001579083746936050e+00+1.356034170963964118e-13j, 4.776706322073753341e+00+1.122709572580432414e-12j, 6.148027404917888461e+00-1.146610000179155384e-12j, 6.354897730110708132e+00-2.956728294206380331e-13j, 6.820397425119225865e+00+2.209458919767720122e-13j, 7.471850353281276114e+00+2.761934540422287760e-13j, 7.690585980420610035e+00+2.877175466924602698e-13j, 8.974389107255277054e+00+3.006498532724276799e-13j, 9.797836031040931815e+00+1.616043773322715620e-12j
 1.999999999999999556e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 8.002042305902821173e-01+5.296371238825044979e-14j, 3.994770487758746658e+00-1.929190144762120799e-14j, 4.757814522321819339e+00-1.423909135993087602e-12j, 6.116075434558278623e+00+7.969530863843462245e-13j, 6.372006078068417345e+00+2.585857060207259280e-13j, 6.826964282028547437e+00-1.591581780037415208e-12j, 7.486040427281552390e+00+1.356144425640290952e-13j, 7.704345645139856202e+00+1.693359646210329949e-12j, 8.990090242820896194e+00+6.191325542463065988e-13j, 9.793956743013914945e+00-7.642339692205885586e-13j
 2.399999999999999911e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 8.693622110950232074e-01-1.806491444198008709e-13j, 3.984992187267810237e+00-6.482769196389459261e-14j, 4.737708252541028564e+00-2.807462745735535588e-12j, 6.079775880835907920e+00-2.729168636635791941e-12j, 6.388817976326668813e+00-9.479908427079389931e-13j, 6.838478423586291655e+00+4.363600551933771386e-12j, 7.492435603141495370e+00+2.330884138705914450e-12j, 7.728841341704313805e+00+2.312798012818480756e-12j, 9.008534551436696347e+00+9.012468729285962974e-13j, 9.788710744510369821e+00+2.559045188046907885e-12j
 2.800000000000000266e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 9.442298808738546212e-01-1.155470731649199808e-13j, 3.971429530010553322e+00+1.751221768692649580e-12j, 4.717898862111493230e+00+2.229770424669729907e-12j, 6.039373021740053638e+00+2.528715973326068009e-13j, 6.405100464013125716e+00+2.447053474202253815e-13j, 6.855313278071998973e+00+5.666362701583245951e-12j, 7.489881575555560111e+00-2.495489562799728221e-12j, 7.764311252727384094e+00-8.868917161193838713e-12j, 9.029346033069867161e+00-1.773933223630737942e-12j, 9.781822248193797975e+00-4.663892355566253009e-12j
 3.200000000000000622e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.023371516260606073e+00-2.244291855048884711e-13j, 3.953236413668208105e+00-2.396402718024387233e-12j, 4.699919130724532046e+00-1.528428513757765170e-11j, 5.995239092385593160e+00+8.934055718037764124e-12j, 6.420834003970656845e+00-1.577892305970725744e-12j, 6.877259168576849824e+00-2.078483930595990752e-11j, 7.479806298700528266e+00+7.513388116697108650e-12j, 7.808641686651052183e+00+2.675897140807909953e-11j, 9.052129490908727760e+00-1.135078425370953857e-11j, 9.773003946799484254e+00+6.357035369124706450e-12j
 3.600000000000000977e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.105659164564481989e+00+8.755117396845485969e-14j, 3.929646849085964178e+00+2.558727644072851053e-13j, 4.685190078363884680e+00+2.840515002353769533e-12j, 5.947850096209291948e+00-3.989655993413667167e-12j, 6.436138780857541875e+00-3.517270962617202129e-12j, 6.903664571050715182e+00+3.115448187458559162e-12j, 7.464336804787840229e+00+3.549752020082874783e-12j, 7.859216343046739439e+00+1.182968520802950916e-12j, 9.076482087725281644e+00-7.574081442310960390e-13j, 9.761988319080334264e+00+7.716193564861420206e-13j
 4.000000000000001332e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.190199105215819397e+00+7.032778355216676587e-14j, 3.900103439736235966e+00+2.397557074206883651e-14j, 4.674882154529186096e+00+1.579567153755937491e-13j, 5.897732176880781552e+00-2.631345201485433967e-12j, 6.451199171425861856e+00-5.429647185710618488e-13j, 6.933604113126522250e+00+1.515985005601083303e-12j, 7.445264967841957571e+00+2.283403090980020740e-13j, 7.913913490578182497e+00-2.476278725059379287e-13j, 9.102001683068269955e+00+3.760074364527014114e-13j, 9.748565163215607399e+00-1.302032185805601499e-15j
 4.399999999999999467e-01+0.000000000000000000e+00j, -2.399999999999999911e-01+0.000000000000000000e+00j, 1.276266174756455207e+00+1.619609400383321332e-13j, 3.864363934884814888e+00+1.111734832697353659e-13j, 4.669807534814328420e+00+1.443662171592238598e-12j, 5.845412780944661435e+00-2.863728807953847339e-12j, 6.466201072092024660e+00-5.658459150882284673e-13j, 6.966012618336666407e+00+7.766902940212291739e-13j, 7.423937143393670723e+00-4.634531400888923551e-13j, 7.971190002864223523e+00+6.161953711708503804e-13j, 9.128292319500435070e+00-1.836255020388012766e-14j, 9.732618435835245663e+00-1.461463201596337559e-12j
